sku,name,original_url,local_filename
CB-SH/65-01,Cutting Boss - Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/cutting-boss.jpg,CB-SH-65-01.jpg
CK-01(62.5MM),"Cutting Knife - Agor 36mm (811), MBO 35mm (566), H&H 35mm (999), Multigraf 36mm (409), Stahl 35mm (317)",https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-01(62.5MM).jpg
CK-BF/28-01,Cutting Knife - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-BF-28-01.jpg
CK-MB-01,Cutting Knife - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435) CreaseStream 20mm (828),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-MB-01.jpg
CK-25-01,Cutting Knife - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-25-01.jpg
CK-GUK-01,Cutting Knife - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-GUK-01.jpg
CK-HH/30-1,Cutting Knife - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-HH-30-1.jpg
CK-MF/40-01,Cutting Knife - H&H 40mm (622) MBO 40mm (503),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-MF-40-01.jpg
CK-HH/45-01,Cutting Knife - H&H 45mm (288),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-HH-45-01.jpg
CK-30-01,Cutting Knife - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-30-01.jpg
CK-SH/55-01,Cutting Knife - Shoei 35/55mm (499),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-SH-55-01.jpg
CK-SH/65-02,Cutting Knife - Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/cutting-knife.jpg,CK-SH-65-02.jpg
FF-DSF/25-NY-BK,"Digital  Black Female Receiver Ring - Heidelberg Stahl 25mm (624), GUK 25mm (199)",https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,FF-DSF-25-NY-BK.jpg
FF-DSF/30-NY-B,"Digital  Blue Female Receiver Ring - MBO 30mm (790), Horizon 30mm (834)",https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-30-NY-B.jpg
RS-NY/FE-B,Digital  Blue Female Receiver Ring - RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,RS-NY-FE-B.jpg
FF-DSF/GU-35-NY-R,Digital  Red Female Receiver Ring - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-GU-35-NY-R.jpg
FF-DSF/HH-35-NY-R,Digital  Red Female Receiver Ring - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-HH-35-NY-R.jpg
FF-DSF/25-NY-R,"Digital  Red Female Receiver Ring - Heidelberg Stahl 25mm (624), GUK 25mm (199)",https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-25-NY-R.jpg
FF-DSF/HO-20-NY-R,Digital  Red Female Receiver Ring - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-HO-20-NY-R.jpg
FF-DSF/30-NY-R,"Digital  Red Female Receiver Ring - MBO 30mm (790), Horizon 30mm (834)",https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-30-NY-R.jpg
RS-NY/FE-R,Digital  Red Female Receiver Ring - RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,RS-NY-FE-R.jpg
FF-DSF/ROS-NY-O,Digital  Red Receiver Ring - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-ROS-NY-O.jpg
FF-DSF/GU-35-NY-W,Digital  White Female Receiver Ring - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/white-creaser-band.jpg,FF-DSF-GU-35-NY-W.jpg
FF-DSF/HH-35-NY-W,Digital  White Female Receiver Ring - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/white-creaser-band.jpg,FF-DSF-HH-35-NY-W.jpg
FF-DSF/25-NY-W,"Digital  White Female Receiver Ring - Heidelberg Stahl 25mm (624), GUK 25mm (199)",https://www.technifold.com/wp-content/uploads/white-creaser-band.jpg,FF-DSF-25-NY-W.jpg
FF-DSF/30-NY-W,"Digital  White Female Receiver Ring - MBO 30mm (790), Horizon 30mm (834)",https://www.technifold.com/wp-content/uploads/white-creaser-band.jpg,FF-DSF-30-NY-W.jpg
FF-DSF/GU-35-NY-Y,Digital  Yellow Female Receiver Ring - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-GU-35-NY-Y.jpg
FF-DSF/HH-35-NY-Y,Digital  Yellow Female Receiver Ring - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-HH-35-NY-Y.jpg
FF-DSF/25-NY-Y,"Digital  Yellow Female Receiver Ring - Heidelberg Stahl 25mm (624), GUK 25mm (199)",https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-25-NY-Y.jpg
FF-DSF/HO-20-NY-Y,Digital  Yellow Female Receiver Ring - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-HO-20-NY-Y.jpg
FF-DSF/30-NY-Y,"Digital  Yellow Female Receiver Ring - MBO 30mm (790), Horizon 30mm (834)",https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-30-NY-Y.jpg
FF-DSF/RO-NY-Y,Digital  Yellow Female Receiver Ring - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-RO-NY-Y.jpg
RS-NY/FE-Y,Digital  Yellow Female Receiver Ring - RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,RS-NY-FE-Y.jpg
FF-DSF/HH-35-NY,Digital Black Female Receiver Ring - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,FF-DSF-HH-35-NY.jpg
RS-NY/FE,Digital Black Female Receiver Ring - RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Black-Creasing-Band.jpg,RS-NY-FE.jpg
FF-DSF/GU-35-NY-B,Digital Blue Female Receiver Ring - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-GU-35-NY-B.jpg
FF-DSF/HH-35-NY-B,Digital Blue Female Receiver Ring - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-HH-35-NY-B.jpg
FF-DSF/25-NY-B,"Digital Blue Female Receiver Ring - Heidelberg Stahl 25mm (624), GUK 25mm (199)",https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-25-NY-B.jpg
FF-DSF/35-NY-B,"Digital Blue Female Receiver Ring - Heidelberg Stahl 35mm (317), MBO 35mm (566)",https://www.technifold.com/wp-content/uploads/img_0001_1.webp,FF-DSF-35-NY-B.webp
FF-DSF/HO-20-NY-B,Digital Blue Female Receiver Ring - Horizon 20mm (703),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-HO-20-NY-B.jpg
FF-DSF/20-MB-NY-B,Digital Blue Female Receiver Ring - MB 20mm (292) CreaseStream 20mm (828),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-20-MB-NY-B.jpg
FF-DSF/PET-40-NY-B,Digital Blue Female Receiver Ring - Petratto (269),https://www.technifold.com/wp-content/uploads/img_0001_1.webp,FF-DSF-PET-40-NY-B.webp
FF-DSF/RO-NY-B,Digital Blue Female Receiver Ring - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-RO-NY-B.jpg
FF-DSF/ROS-NY-B,Digital Blue Female Receiver Ring - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Blue-Creasing-Band.jpg,FF-DSF-ROS-NY-B.jpg
MOULD-17B,Digital Easy-Fit Green Creasing Band - Agor 36mm (811) GUK 35mm (550) H&H 35mm (999) MBO 40mm (503) Multigraf 36mm (409) Petrato 40mm (269) Rollem 25mm (871) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-17B.jpg
MOULD-78B,Digital Easy-Fit Green Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-78B.jpg
MOULD-45B,Digital Easy-Fit Green Creasing Band - Baumfolder 22mm (359) GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-45B.jpg
MOULD-49B,Digital Easy-Fit Green Creasing Band - GA-Vehren (596) Horizon 25mm (552) MBO 30mm (790) Moll (214),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-49B.jpg
MOULD-131B,Digital Easy-Fit Green Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-131B.jpg
MOULD-57B,Digital Easy-Fit Green Creasing Band - Horizon 65mm (200) Pierce 27mm (689) Rosback 25mm (497) Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-57B.jpg
MOULD-53B,Digital Easy-Fit Green Creasing Band- GA-Vehren (596) Horizon 25mm (552) MBO 30mm (790) Moll (214),https://www.technifold.com/wp-content/uploads/easy-fit-green-creasing-band.jpg,MOULD-53B.jpg
MOULD-48B,Digital Easy-Fit Pink Creasing Band,https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-48B.jpg
MOULD-16B,Digital Easy-Fit Pink Creasing Band - Agor 36mm (811) GUK 35mm (550) H&H 35mm (999) MBO 40mm (503) Multigraf 36mm (409) Petrato 40mm (269) Rollem 25mm (871) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-16B.jpg
MOULD-77B,Digital Easy-Fit Pink Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-77B.jpg
MOULD-44B,Digital Easy-Fit Pink Creasing Band - Baumfolder 22mm (359) GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-44B.jpg
MOULD-132B,Digital Easy-Fit Pink Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-132B.jpg
MOULD-56B,Digital Easy-Fit Pink Creasing Band - Horizon 65mm (200) Pierce 27mm (689) Rosback 25mm (497) Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-56B.jpg
MOULD-52B,Digital Easy-Fit Pink Creasing Band- GA-Vehren (596) Horizon 25mm (552) MBO 30mm (790) Moll (214),https://www.technifold.com/wp-content/uploads/easy-fit-pink-creasing-band.jpg,MOULD-52B.jpg
MOULD-29B,Digital Easy-Fit Red Creasing Band - Agor 36mm (811) GUK 35mm (550) H&H 35mm (999) MBO 40mm (503) Multigraf 36mm (409) Petrato 40mm (269) Rollem 25mm (871) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-29B.jpg
MOULD-79B,Digital Easy-Fit Red Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-79B.jpg
MOULD-46B,Digital Easy-Fit Red Creasing Band - Baumfolder 22mm (359) GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-46B.jpg
MOULD-54B,Digital Easy-Fit Red Creasing Band - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-54B.jpg
MOULD-133B,Digital Easy-Fit Red Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-133B.jpg
MOULD-58B,Digital Easy-Fit Red Creasing Band - Horizon 65mm (200) Pierce 27mm (689) Rosback 25mm (497) Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-58B.jpg
MOULD-50B,Digital Easy-Fit Red Creasing Band- GA-Vehren (596) Horizon 25mm (552) MBO 30mm (790) Moll (214),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-50B.jpg
MOULD-126B-PI,Digital Fast-Fit Green Creasing Band - Pierce 27mm (689),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-126B-PI.jpg
MOULD-156B,Digital Fast-Fit Green Creasing Band -GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-156B.jpg
MOULD-135B-SX,Digital Green Fast-Fit Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-135B-SX.jpg
MOULD-139B-X,Digital Green Fast-Fit Creasing Band - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-139B-X.jpg
MOULD-123BSX,Digital Green Fast-Fit Creasing Band - GA-Vehren (596) Moll (214) RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-123BSX.jpg
MOULD-117B,Digital Green Fast-Fit Creasing Band - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-117B.jpg
MOULD-113B-XTRA,Digital Green Fast-Fit Creasing Band - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-113B-XTRA.jpg
MOULD-152B,Digital Green Fast-Fit Creasing Band - H&H 20mm (216),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-152B.jpg
MOULD-117-BX,Digital Green Fast-Fit Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-117-BX.jpg
MOULD-144B-X,Digital Green Fast-Fit Creasing Band - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-144B-X.jpg
MOULD-120B-SB,Digital Green Fast-Fit Creasing Band - H&H 40mm (622) H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-120B-SB.jpg
MOULD-159B,Digital Green Fast-Fit Creasing Band - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-159B.jpg
MOULD-162B,Digital Green Fast-Fit Creasing Band - MBO 35mm (566) Stahl 35mm (317) MBO 40mm (503),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-162B.jpg
MOULD-141B-X,Digital Green Fast-Fit Creasing Band - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-141B-X.jpg
MOULD-126B-SX,Digital Green Fast-Fit Creasing Band - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-126B-SX.jpg
MOULD-147B,Digital Green Fast-Fit Creasing Band - Shoei 15mm (717) Graphic Wizard 15mm (732) Morgana 15mm (972),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-147B.jpg
MOULD-126B-SB,Digital Green Fast-Fit Creasing Band - Smyth 30mm (247),https://www.technifold.com/wp-content/uploads/Green-Creasing-Band.jpg,MOULD-126B-SB.jpg
MOULD-125B-PI,Digital Pink Fast-Fit  Creasing Band - Pierce 27mm (689),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-125B-PI.jpg
MOULD-134B-SX,Digital Pink Fast-Fit Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-134B-SX.jpg
MOULD-137B-X,Digital Pink Fast-Fit Creasing Band - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-137B-X.jpg
MOULD-122BSX,Digital Pink Fast-Fit Creasing Band - GA-Vehren (596) Moll (214) RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-122BSX.jpg
MOULD-157B,Digital Pink Fast-Fit Creasing Band - GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-157B.jpg
MOULD-104B-XTRA,Digital Pink Fast-Fit Creasing Band - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-104B-XTRA.jpg
MOULD-102-BX,Digital Pink Fast-Fit Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-102-BX.jpg
MOULD-143B-X,Digital Pink Fast-Fit Creasing Band - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-143B-X.jpg
MOULD-119B-SB,Digital Pink Fast-Fit Creasing Band - H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-119B-SB.jpg
MOULD-158B,Digital Pink Fast-Fit Creasing Band - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-158B.jpg
MOULD-161B,Digital Pink Fast-Fit Creasing Band - MBO 35mm (566) Stahl 35mm (317) MBO 40mm (503),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-161B.jpg
MOULD-140B-X,Digital Pink Fast-Fit Creasing Band - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-140B-X.jpg
MOULD-125B-SX,Digital Pink Fast-Fit Creasing Band - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-125B-SX.jpg
MOULD-146B,Digital Pink Fast-Fit Creasing Band - Shoei 15mm (717) Graphic Wizard 15mm (732) Morgana 15mm (972),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-146B.jpg
MOULD-125B-SB,Digital Pink Fast-Fit Creasing Band - Smyth 30mm (247),https://www.technifold.com/wp-content/uploads/Pink-Creasing-Band.jpg,MOULD-125B-SB.jpg
MOULD-136B-SX,Digital Red Fast-Fit Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-136B-SX.jpg
MOULD-138B-X,Digital Red Fast-Fit Creasing Band - Baumfolder 22mm (359),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-138B-X.jpg
MOULD-124BSX,Digital Red Fast-Fit Creasing Band - GA-Vehren (596) Moll (214) RotoScore 28mm (830),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-124BSX.jpg
MOULD-118B-SB,Digital Red Fast-Fit Creasing Band - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-118B-SB.jpg
MOULD-114B-XTRA,Digital Red Fast-Fit Creasing Band - GUK 35mm (550),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-114B-XTRA.jpg
MOULD-118-BX,Digital Red Fast-Fit Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-118-BX.jpg
MOULD-145B-X,Digital Red Fast-Fit Creasing Band - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-145B-X.jpg
MOULD-121B-SB,Digital Red Fast-Fit Creasing Band - H&H 40mm (622) H&H 35mm (999),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-121B-SB.jpg
MOULD-160B,Digital Red Fast-Fit Creasing Band - Horizon 30mm (834) MBO 30mm (790),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-160B.jpg
MOULD-163B,Digital Red Fast-Fit Creasing Band - MBO 35mm (566) Stahl 35mm (317) MBO 40mm (503),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-163B.jpg
MOULD-127B-PI,Digital Red Fast-Fit Creasing Band - Pierce 27mm (689),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-127B-PI.jpg
MOULD-142B-X,Digital Red Fast-Fit Creasing Band - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-142B-X.jpg
MOULD-127B-SX,Digital Red Fast-Fit Creasing Band - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-127B-SX.jpg
MOULD-127B-SB,Digital Red Fast-Fit Creasing Band - Smyth 30mm (247),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-127B-SB.jpg
MOULD-155B,Digital Red Fast-Fit Creasing Band -GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,MOULD-155B.jpg
FF-DSF/35-NY-R,"Digital Red Female Receiver Ring - Heidelberg Stahl 35mm (317), MBO 35mm (566)",https://www.technifold.com/wp-content/uploads/img_0006_1.webp,FF-DSF-35-NY-R.webp
FF-DSF/RO-NY-R,Digital Red Female Receiver Ring - Rollem 25mm (871),https://www.technifold.com/wp-content/uploads/Red-Creasing-Band.jpg,FF-DSF-RO-NY-R.jpg
FF-DSF/35-NY-W,"Digital White Female Receiver Ring - Heidelberg Stahl 35mm (317), MBO 35mm (566)",https://www.technifold.com/wp-content/uploads/img_0011_1.webp,FF-DSF-35-NY-W.webp
FF-DSF/35-NY-Y,"Digital Yellow Female Receiver Ring - Heidelberg Stahl 35mm (317), MBO 35mm (566)",https://www.technifold.com/wp-content/uploads/img_0004.webp,FF-DSF-35-NY-Y.webp
FF-DSF/ROS-NY-Y,Digital Yellow Receiver Ring - Rosback 25mm (497),https://www.technifold.com/wp-content/uploads/Yellow-Creasing-Band.jpg,FF-DSF-ROS-NY-Y.jpg
MOULD-71,"Easy-Fit Black Creasing Band - Stahl 35mm (317), MBO 35mm (550)",https://www.technifold.com/wp-content/uploads/black-gripper-band.jpg,MOULD-71.jpg
MOULD-17,Easy-Fit Blue Creasing Band,https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-17.jpg
MOULD-78,Easy-Fit Blue Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-78.jpg
MOULD-45,Easy-Fit Blue Creasing Band - Baumfolder 22mm (359) GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-45.jpg
MOULD-49,Easy-Fit Blue Creasing Band - GA-Vehren (596) Horizon 25mm (552) MBO 30mm (790) Moll (214),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-49.jpg
MOULD-53,Easy-Fit Blue Creasing Band - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-53.jpg
MOULD-131,Easy-Fit Blue Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-131.jpg
MOULD-74,Easy-Fit Blue Creasing Band - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-74.jpg
MOULD-30,Easy-Fit Blue Creasing Band - H&H 45mm (288) H&H 50mm (419),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-30.jpg
MOULD-57,Easy-Fit Blue Creasing Band - Horizon 65mm (200) Pierce 27mm (689) Rosback 25mm (497) Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-57.jpg
MOULD-27,Easy-Fit Blue Creasing Band - Zander 40mm (698),https://www.technifold.com/wp-content/uploads/easy-fit-blue-creasing-band.jpg,MOULD-27.jpg
MOULD-29,Easy-Fit Orange Creasing Band - Agor 36mm (811) GUK 35mm (550) H&H 35mm (999) MBO 40mm (503) Multigraf 36mm (409) Petrato 40mm (269) Rollem 25mm (871) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-29.jpg
MOULD-79,Easy-Fit Orange Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-79.jpg
MOULD-46,Easy-Fit Orange Creasing Band - Baumfolder 22mm (359) GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-46.jpg
MOULD-50,Easy-Fit Orange Creasing Band - GA-Vehren (596) Horizon 25mm (552) MBO 30mm (790) Moll (214),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-50.jpg
MOULD-54,Easy-Fit Orange Creasing Band - GUK 20mm (620) MB 20mm (292) Stahl 20mm (435),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-54.jpg
MOULD-133,Easy-Fit Orange Creasing Band - H&H 25mm (401),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-133.jpg
MOULD-75,Easy-Fit Orange Creasing Band - H&H 30mm (708),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-75.jpg
MOULD-97,Easy-Fit Orange Creasing Band - H&H 45mm (288) H&H 50mm (419),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-97.jpg
MOULD-58,Easy-Fit Orange Creasing Band - Horizon 65mm (200) Pierce 27mm (689) Rosback 25mm (497) Shoei 35/65mm (604),https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-58.jpg
MOULD-43,Easy-Fit Orange Creasing Band - MBO 65mm,https://www.technifold.com/wp-content/uploads/easy-fit-orange-creasing-band.jpg,MOULD-43.jpg
MOULD-48,Easy-Fit Yellow Creasing Band,https://www.technifold.com/wp-content/uploads/easy-fit-yellow-creasing-band.jpg,MOULD-48.jpg
MOULD-16,Easy-Fit Yellow Creasing Band - Agor 36mm (811) GUK 35mm (550) H&H 35mm (999) MBO 40mm (503) Multigraf 36mm (409) Petrato 40mm (269) Rollem 25mm (871) Stahl 35mm (317),https://www.technifold.com/wp-content/uploads/easy-fit-yellow-creasing-band.jpg,MOULD-16.jpg
MOULD-77,Easy-Fit Yellow Creasing Band - Baum 28mm (946),https://www.technifold.com/wp-content/uploads/easy-fit-yellow-creasing-band.jpg,MOULD-77.jpg
MOULD-44,Easy-Fit Yellow Creasing Band - Baumfolder 22mm (359) GUK 25mm (199) Stahl 25mm (624),https://www.technifold.com/wp-content/uploads/easy-fit-yellow-creasing-band.jpg,MOULD-44.jpg
